"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","questionOrder","counterbalance_condition","question","roomNum","roomType","sameRoom","context","targetTable","foil1Table","foil2Table","imageSize"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","33214","0.0-3.0-0.34","fixation","","","","","","","","","","","","","","","","","","","","","",""
"208","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/18.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/43.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","72","33428","0.0-3.0-1.34","temporalOrder1","10382","3","18","images/stimuli/60.png","images/stimuli/43.png","-37","2","images/stimuli/7.png","22","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","31","o","1","within","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","73","33940","0.0-3.0-0.35","fixation","","","","","","","","","","","","","","","","","","","","","",""
"122","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/56.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/50.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/76.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","74","34067","0.0-3.0-1.35","temporalOrder1","10382","1","56","images/stimuli/50.png","images/stimuli/76.png","-11","2","images/stimuli/66.png","17","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","25","o","0","across","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","75","34580","0.0-3.0-0.36","fixation","","","","","","","","","","","","","","","","","","","","","",""
"146","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/76.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/23.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/74.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","76","34730","0.0-3.0-1.36","temporalOrder1","10382","3","76","images/stimuli/51.png","images/stimuli/74.png","-32","2","images/stimuli/23.png","33","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","20","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","35244","0.0-3.0-0.37","fixation","","","","","","","","","","","","","","","","","","","","","",""
"118","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/14.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/9.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/61.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/2.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","78","35367","0.0-3.0-1.37","temporalOrder1","10382","3","14","images/stimuli/2.png","images/stimuli/61.png","-57","2","images/stimuli/9.png","6","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","39","o","0","across","3","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","79","35881","0.0-3.0-0.38","fixation","","","","","","","","","","","","","","","","","","","","","",""
"137","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/74.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/44.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/68.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","80","36024","0.0-3.0-1.38","temporalOrder1","10382","1","74","images/stimuli/44.png","images/stimuli/4.png","-4","2","images/stimuli/68.png","73","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","4","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","81","36555","0.0-3.0-0.39","fixation","","","","","","","","","","","","","","","","","","","","","",""
"83","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/83.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/47.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/49.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/64.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","82","36644","0.0-3.0-1.39","temporalOrder1","10382","3","83","images/stimuli/64.png","images/stimuli/47.png","-23","1","images/stimuli/49.png","27","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","13","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","37163","0.0-3.0-0.40","fixation","","","","","","","","","","","","","","","","","","","","","",""
"236","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/51.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/0.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/79.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/33.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","84","37403","0.0-3.0-1.40","temporalOrder1","10382","2","51","images/stimuli/79.png","images/stimuli/0.png","-21","1","images/stimuli/33.png","8","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","20","o","0","across","3","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","85","37917","0.0-3.0-0.41","fixation","","","","","","","","","","","","","","","","","","","","","",""
"258","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/68.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/38.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/13.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","86","38178","0.0-3.0-1.41","temporalOrder1","10382","3","68","images/stimuli/13.png","images/stimuli/71.png","-71","2","images/stimuli/38.png","7","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","40","o","0","across","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","38691","0.0-3.0-0.42","fixation","","","","","","","","","","","","","","","","","","","","","",""
"215","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/15.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/76.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/25.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/64.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","88","38910","0.0-3.0-1.42","temporalOrder1","10382","1","15","images/stimuli/76.png","images/stimuli/64.png","-12","3","images/stimuli/25.png","26","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","o","0","across","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","39425","0.0-3.0-0.43","fixation","","","","","","","","","","","","","","","","","","","","","",""
"212","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/84.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/58.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/27.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","90","39642","0.0-3.0-1.43","temporalOrder1","10382","3","84","images/stimuli/27.png","images/stimuli/58.png","-10","1","images/stimuli/15.png","23","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","8","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","40156","0.0-3.0-0.44","fixation","","","","","","","","","","","","","","","","","","","","","",""
"257","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/45.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/65.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","92","40422","0.0-3.0-1.44","temporalOrder1","10382","3","45","images/stimuli/48.png","images/stimuli/65.png","-24","1","images/stimuli/34.png","14","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","28","o","0","across","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","93","40954","0.0-3.0-0.45","fixation","","","","","","","","","","","","","","","","","","","","","",""
"45","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/3.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/75.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/36.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","94","41004","0.0-3.0-1.45","temporalOrder1","10382","3","3","images/stimuli/34.png","images/stimuli/36.png","-35","2","images/stimuli/75.png","7","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","35","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","41524","0.0-3.0-0.46","fixation","","","","","","","","","","","","","","","","","","","","","",""
"142","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/1.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/43.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/59.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/41.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","96","41670","0.0-3.0-1.46","temporalOrder1","10382","2","1","images/stimuli/59.png","images/stimuli/43.png","-30","1","images/stimuli/41.png","9","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","27","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","42186","0.0-3.0-0.47","fixation","","","","","","","","","","","","","","","","","","","","","",""
"183","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/5.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/37.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/68.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","98","42374","0.0-3.0-1.47","temporalOrder1","10382","1","5","images/stimuli/37.png","images/stimuli/35.png","-29","2","images/stimuli/68.png","45","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","18","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","99","42889","0.0-3.0-0.48","fixation","","","","","","","","","","","","","","","","","","","","","",""
"106","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/62.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/82.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","100","43000","0.0-3.0-1.48","temporalOrder1","10382","1","62","images/stimuli/82.png","images/stimuli/56.png","-15","3","images/stimuli/7.png","18","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","33","o","1","within","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","43517","0.0-3.0-0.49","fixation","","","","","","","","","","","","","","","","","","","","","",""
"227","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/72.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/86.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/46.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","102","43750","0.0-3.0-1.49","temporalOrder1","10382","1","72","images/stimuli/86.png","images/stimuli/46.png","-8","2","images/stimuli/38.png","57","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","15","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","44263","0.0-3.0-0.50","fixation","","","","","","","","","","","","","","","","","","","","","",""
"184","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/82.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/14.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/18.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","104","44454","0.0-3.0-1.50","temporalOrder1","10382","2","82","images/stimuli/66.png","images/stimuli/18.png","-5","3","images/stimuli/14.png","12","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","33","o","0","across","3","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","105","44988","0.0-3.0-0.51","fixation","","","","","","","","","","","","","","","","","","","","","",""
"262","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/63.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/81.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","106","45257","0.0-3.0-1.51","temporalOrder1","10382","2","63","images/stimuli/15.png","images/stimuli/81.png","-25","1","images/stimuli/42.png","51","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","45776","0.0-3.0-0.52","fixation","","","","","","","","","","","","","","","","","","","","","",""
"197","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/50.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/49.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/61.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/40.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","108","45977","0.0-3.0-1.52","temporalOrder1","10382","1","50","images/stimuli/49.png","images/stimuli/61.png","-30","2","images/stimuli/40.png","9","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","26","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","46493","0.0-3.0-0.53","fixation","","","","","","","","","","","","","","","","","","","","","",""
"274","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/36.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/52.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/5.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/18.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","110","46772","0.0-3.0-1.53","temporalOrder1","10382","2","36","images/stimuli/5.png","images/stimuli/52.png","-6","1","images/stimuli/18.png","27","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","17","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","111","47288","0.0-3.0-0.54","fixation","","","","","","","","","","","","","","","","","","","","","",""
"126","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/13.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/19.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","112","47418","0.0-3.0-1.54","temporalOrder1","10382","1","13","images/stimuli/19.png","images/stimuli/35.png","-75","3","images/stimuli/42.png","7","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","41","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","47932","0.0-3.0-0.55","fixation","","","","","","","","","","","","","","","","","","","","","",""
"299","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/80.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/26.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/8.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/2.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","114","48236","0.0-3.0-1.55","temporalOrder1","10382","1","80","images/stimuli/26.png","images/stimuli/8.png","-23","2","images/stimuli/2.png","36","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","22","o","1","within","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","48775","0.0-3.0-0.56","fixation","","","","","","","","","","","","","","","","","","","","","",""
"205","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/21.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/41.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/6.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","116","48987","0.0-3.0-1.56","temporalOrder1","10382","3","21","images/stimuli/75.png","images/stimuli/41.png","-12","1","images/stimuli/6.png","11","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","38","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","117","49508","0.0-3.0-0.57","fixation","","","","","","","","","","","","","","","","","","","","","",""
"206","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/66.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/20.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","118","49719","0.0-3.0-1.57","temporalOrder1","10382","3","66","images/stimuli/67.png","images/stimuli/20.png","-9","2","images/stimuli/7.png","16","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","34","o","1","within","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","50237","0.0-3.0-0.58","fixation","","","","","","","","","","","","","","","","","","","","","",""
"118","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/16.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/2.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/49.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/23.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","120","50359","0.0-3.0-1.58","temporalOrder1","10382","3","16","images/stimuli/23.png","images/stimuli/49.png","-19","2","images/stimuli/2.png","8","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","36","o","1","within","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","50877","0.0-3.0-0.59","fixation","","","","","","","","","","","","","","","","","","","","","",""
"136","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/49.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/39.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/31.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","122","51018","0.0-3.0-1.59","temporalOrder1","10382","3","49","images/stimuli/31.png","images/stimuli/39.png","-48","1","images/stimuli/11.png","33","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","26","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","123","51534","0.0-3.0-0.60","fixation","","","","","","","","","","","","","","","","","","","","","",""
"200","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/44.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/47.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","124","51740","0.0-3.0-1.60","temporalOrder1","10382","2","44","images/stimuli/71.png","images/stimuli/47.png","-6","3","images/stimuli/54.png","69","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","4","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","52256","0.0-3.0-0.61","fixation","","","","","","","","","","","","","","","","","","","","","",""
