"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"","html-keyboard-response","187","220819","0.0-2.0-5.30","132.65000004321337","<img src= images/stimuli/34.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","188","221319","0.0-2.0-0.31","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","189","223259","0.0-2.0-1.31","1939.3950002267957","<img src= images/stimuli/3.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/23.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/67.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/25.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","3","images/stimuli/67.png","images/stimuli/25.png","images/stimuli/23.png","1","What came before this object?","34","1","within-walls"
"","html-keyboard-response","190","223760","0.0-2.0-2.31","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","191","223838","0.0-2.0-3.31","77.27500004693866","<img src= images/stimuli/3.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","34","",""
"","html-keyboard-response","192","224339","0.0-2.0-4.31","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","193","224373","0.0-2.0-5.31","33.10499992221594","<img src= images/stimuli/3.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","194","224876","0.0-2.0-0.32","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","195","225410","0.0-2.0-1.32","533.7699998635799","<img src= images/stimuli/43.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/0.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/32.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/53.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","43","images/stimuli/32.png","images/stimuli/0.png","images/stimuli/53.png","1","What came before this object?","12","0","across"
"","html-keyboard-response","196","225911","0.0-2.0-2.32","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","197","226003","0.0-2.0-3.32","90.9850001335144","<img src= images/stimuli/43.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","12","",""
"","html-keyboard-response","198","226504","0.0-2.0-4.32","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","199","226640","0.0-2.0-5.32","134.71500016748905","<img src= images/stimuli/43.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","200","227140","0.0-2.0-0.33","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","201","227642","0.0-2.0-1.33","501.1499999091029","<img src= images/stimuli/81.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/74.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/84.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/69.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","81","images/stimuli/69.png","images/stimuli/74.png","images/stimuli/84.png","1","What came before this object?","6","0","across"
"","html-keyboard-response","202","228143","0.0-2.0-2.33","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","203","228211","0.0-2.0-3.33","66.24500011093915","<img src= images/stimuli/81.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","6","",""
"","html-keyboard-response","204","228712","0.0-2.0-4.33","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","205","228749","0.0-2.0-5.33","35.51000007428229","<img src= images/stimuli/81.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","206","229250","0.0-2.0-0.34","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","207","229675","0.0-2.0-1.34","422.6200000848621","<img src= images/stimuli/36.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/30.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/63.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/17.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","36","images/stimuli/17.png","images/stimuli/30.png","images/stimuli/63.png","1","What came before this object?","17","0","across"
"","html-keyboard-response","208","230175","0.0-2.0-2.34","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","209","230293","0.0-2.0-3.34","116.85999995097518","<img src= images/stimuli/36.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","1","","17","",""
"","html-keyboard-response","210","230795","0.0-2.0-4.34","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","211","230929","0.0-2.0-5.34","133.09000013396144","<img src= images/stimuli/36.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","212","231431","0.0-2.0-0.35","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","213","231908","0.0-2.0-1.35","475.7150001823902","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/86.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/32.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/53.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","52","images/stimuli/53.png","images/stimuli/32.png","images/stimuli/86.png","1","What came before this object?","14","0","across"
"","html-keyboard-response","214","232408","0.0-2.0-2.35","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","215","232530","0.0-2.0-3.35","120.20000000484288","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","14","",""
"","html-keyboard-response","216","233032","0.0-2.0-4.35","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","217","233122","0.0-2.0-5.35","89.1100000590086","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","218","233624","0.0-2.0-0.36","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","219","234179","0.0-2.0-1.36","553.6799998953938","<img src= images/stimuli/87.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/51.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/26.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/33.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","87","images/stimuli/26.png","images/stimuli/51.png","images/stimuli/33.png","1","What came before this object?","22","1","within-walls"
"","html-keyboard-response","220","234680","0.0-2.0-2.36","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","221","234806","0.0-2.0-3.36","125.11999998241663","<img src= images/stimuli/87.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","22","",""
"","html-keyboard-response","222","235307","0.0-2.0-4.36","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","223","235533","0.0-2.0-5.36","225.865000160411","<img src= images/stimuli/87.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","224","236034","0.0-2.0-0.37","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","225","236657","0.0-2.0-1.37","621.0350000765175","<img src= images/stimuli/5.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/72.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/36.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/15.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","5","images/stimuli/36.png","images/stimuli/72.png","images/stimuli/15.png","1","What came before this object?","17","1","within-no-walls"
"","html-keyboard-response","226","237158","0.0-2.0-2.37","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","227","237271","0.0-2.0-3.37","112.10000002756715","<img src= images/stimuli/5.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","1","","17","",""
"","html-keyboard-response","228","237772","0.0-2.0-4.37","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","229","237843","0.0-2.0-5.37","70.44999999925494","<img src= images/stimuli/5.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","230","238345","0.0-2.0-0.38","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","231","238597","0.0-2.0-1.38","251.05500011704862","<img src= images/stimuli/33.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/50.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/80.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/28.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","33","images/stimuli/28.png","images/stimuli/80.png","images/stimuli/50.png","1","What came before this object?","24","0","across"
"","html-keyboard-response","232","239098","0.0-2.0-2.38","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","233","239203","0.0-2.0-3.38","104.33000000193715","<img src= images/stimuli/33.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","24","",""
"","html-keyboard-response","234","239704","0.0-2.0-4.38","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","235","239775","0.0-2.0-5.38","69.63000004179776","<img src= images/stimuli/33.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","236","240276","0.0-2.0-0.39","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","237","240680","0.0-2.0-1.39","402.934999903664","<img src= images/stimuli/85.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/24.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/87.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/79.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","85","images/stimuli/87.png","images/stimuli/79.png","images/stimuli/24.png","1","What came before this object?","23","0","across"
"","html-keyboard-response","238","241180","0.0-2.0-2.39","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","239","241253","0.0-2.0-3.39","71.06500002555549","<img src= images/stimuli/85.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","1","","23","",""
"","html-keyboard-response","240","241754","0.0-2.0-4.39","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","241","241839","0.0-2.0-5.39","83.97000003606081","<img src= images/stimuli/85.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","242","242340","0.0-2.0-0.40","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","243","242623","0.0-2.0-1.40","281.2999999150634","<img src= images/stimuli/68.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/2.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/7.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/21.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","68","images/stimuli/2.png","images/stimuli/21.png","images/stimuli/7.png","1","What came before this object?","40","0","across"
"","html-keyboard-response","244","243124","0.0-2.0-2.40","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","245","243192","0.0-2.0-3.40","67.1399999409914","<img src= images/stimuli/68.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","40","",""
"","html-keyboard-response","246","243693","0.0-2.0-4.40","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","247","243880","0.0-2.0-5.40","186.71999988146126","<img src= images/stimuli/68.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","248","244382","0.0-2.0-0.41","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","249","244990","0.0-2.0-1.41","606.5750000998378","<img src= images/stimuli/18.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/40.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/25.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/45.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","18","images/stimuli/40.png","images/stimuli/45.png","images/stimuli/25.png","1","What came before this object?","30","1","within-walls"
"","html-keyboard-response","250","245491","0.0-2.0-2.41","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","251","245585","0.0-2.0-3.41","93.05499983020127","<img src= images/stimuli/18.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","30","",""
"","html-keyboard-response","252","246086","0.0-2.0-4.41","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","253","246090","0.0-2.0-5.41","3.530000103637576","<img src= images/stimuli/18.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","254","246592","0.0-2.0-0.42","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","255","247287","0.0-2.0-1.42","694.7800000198185","<img src= images/stimuli/60.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/18.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/62.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/48.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","60","images/stimuli/18.png","images/stimuli/48.png","images/stimuli/62.png","1","What came before this object?","31","0","across"
"","html-keyboard-response","256","247788","0.0-2.0-2.42","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","257","247849","0.0-2.0-3.42","60.34999992698431","<img src= images/stimuli/60.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","1","","31","",""
"","html-keyboard-response","258","248350","0.0-2.0-4.42","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","259","248360","0.0-2.0-5.42","9.49000008404255","<img src= images/stimuli/60.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","260","248862","0.0-2.0-0.43","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","261","249538","0.0-2.0-1.43","675.455000018701","<img src= images/stimuli/57.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/67.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/75.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/23.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","57","images/stimuli/23.png","images/stimuli/67.png","images/stimuli/75.png","1","What came before this object?","36","1","within-walls"
"","html-keyboard-response","262","250040","0.0-2.0-2.43","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","263","250056","0.0-2.0-3.43","15.530000207945704","<img src= images/stimuli/57.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","36","",""
"","html-keyboard-response","264","250557","0.0-2.0-4.43","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","265","250602","0.0-2.0-5.43","43.375000124797225","<img src= images/stimuli/57.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","266","251103","0.0-2.0-0.44","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","267","251609","0.0-2.0-1.44","505.1649999804795","<img src= images/stimuli/71.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/39.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/81.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/44.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","71","images/stimuli/44.png","images/stimuli/39.png","images/stimuli/81.png","1","What came before this object?","4","1","within-walls"
"","html-keyboard-response","268","252112","0.0-2.0-2.44","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","269","252527","0.0-2.0-3.44","414.38000020571053","<img src= images/stimuli/71.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","4","",""
"","html-keyboard-response","270","253028","0.0-2.0-4.44","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","271","253083","0.0-2.0-5.44","53.77499992027879","<img src= images/stimuli/71.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","272","253585","0.0-2.0-0.45","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","273","253782","0.0-2.0-1.45","195.83500013686717","<img src= images/stimuli/15.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/17.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/79.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/63.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","15","images/stimuli/63.png","images/stimuli/17.png","images/stimuli/79.png","1","What came before this object?","19","0","across"
"","html-keyboard-response","274","254283","0.0-2.0-2.45","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","275","254306","0.0-2.0-3.45","22.56499999202788","<img src= images/stimuli/15.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","1","","19","",""
"","html-keyboard-response","276","254808","0.0-2.0-4.45","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","277","254819","0.0-2.0-5.45","10.504999896511436","<img src= images/stimuli/15.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","278","255320","0.0-2.0-0.46","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","279","255538","0.0-2.0-1.46","217.65500004403293","<img src= images/stimuli/27.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/69.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/84.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/0.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","27","images/stimuli/84.png","images/stimuli/69.png","images/stimuli/0.png","1","What came before this object?","8","0","across"
"","html-keyboard-response","280","256040","0.0-2.0-2.46","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","281","256167","0.0-2.0-3.46","125.7700000423938","<img src= images/stimuli/27.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","8","",""
"","html-keyboard-response","282","256668","0.0-2.0-4.46","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","283","256706","0.0-2.0-5.46","37.53500012680888","<img src= images/stimuli/27.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","284","257207","0.0-2.0-0.47","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","285","257339","0.0-2.0-1.47","130.54000004194677","<img src= images/stimuli/84.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/73.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/22.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/70.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","84","images/stimuli/22.png","images/stimuli/70.png","images/stimuli/73.png","1","What came before this object?","7","1","within-no-walls"
"","html-keyboard-response","286","257840","0.0-2.0-2.47","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","287","257887","0.0-2.0-3.47","46.26500001177192","<img src= images/stimuli/84.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","1","","7","",""
"","html-keyboard-response","288","258388","0.0-2.0-4.47","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","289","258400","0.0-2.0-5.47","11.600000085309148","<img src= images/stimuli/84.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","290","258901","0.0-2.0-0.48","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
