"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"23399.21999999939","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/40.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/85.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/2.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/18.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","56","468837","0.0-1.0-1.27","temporalOrder","1","1","3","40","images/stimuli/18.png","images/stimuli/85.png","-14","1","images/stimuli/2.png","19","2","1","1","","30","m","0","across","3","3","2","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","57","469338","0.0-1.0-0.28","fixation","","","","","","","","","","","","","","","","","","","","","",""
"8961.835000001884","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/57.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/19.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/85.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","58","478301","0.0-1.0-1.28","temporalOrder","1","1","3","57","images/stimuli/55.png","images/stimuli/85.png","-27","2","images/stimuli/19.png","9","1","1","1","","37","m","1","within","2","3","3","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","478803","0.0-1.0-0.29","fixation","","","","","","","","","","","","","","","","","","","","","",""
"29456.660000003467","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/2.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/11.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/68.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","60","508261","0.0-1.0-1.29","temporalOrder","1","1","3","2","images/stimuli/68.png","images/stimuli/75.png","-3","2","images/stimuli/11.png","6","1","1","1","","40","m","1","within","2","3","2","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","61","508762","0.0-1.0-0.30","fixation","","","","","","","","","","","","","","","","","","","","","",""
"6418.689999998664","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/14.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/59.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/2.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","62","515182","0.0-1.0-1.30","temporalOrder","1","1","3","14","images/stimuli/2.png","images/stimuli/59.png","-23","1","images/stimuli/42.png","10","2","1","1","","39","m","0","across","3","2","3","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","63","515684","0.0-1.0-0.31","fixation","","","","","","","","","","","","","","","","","","","","","",""
"6752.5299999979325","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/3.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/14.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/18.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","64","522438","0.0-1.0-1.31","temporalOrder","1","1","2","3","images/stimuli/34.png","images/stimuli/18.png","-8","3","images/stimuli/14.png","9","1","1","1","","35","m","1","within","2","2","3","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","522939","0.0-1.0-0.32","fixation","","","","","","","","","","","","","","","","","","","","","",""
"6187.77499999851","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/50.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/49.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/18.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/28.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","66","529129","0.0-1.0-1.32","temporalOrder","1","1","1","50","images/stimuli/49.png","images/stimuli/28.png","-4","3","images/stimuli/18.png","10","2","1","1","","26","m","1","within","2","2","2","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","67","529630","0.0-1.0-0.33","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7621.974999998114","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/31.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/33.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/1.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/54.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","68","537253","0.0-1.0-1.33","temporalOrder","1","1","2","31","images/stimuli/1.png","images/stimuli/33.png","-5","1","images/stimuli/54.png","24","3","1","1","","27","m","1","within","2","3","2","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","69","537756","0.0-1.0-0.34","fixation","","","","","","","","","","","","","","","","","","","","","",""
"21248.540000000503","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/59.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/66.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/45.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","70","559006","0.0-1.0-1.34","temporalOrder","1","1","3","59","images/stimuli/45.png","images/stimuli/56.png","-5","2","images/stimuli/66.png","12","1","1","1","","28","m","1","within","2","3","2","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","559507","0.0-1.0-0.35","fixation","","","","","","","","","","","","","","","","","","","","","",""
"37250.315000001225","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/6.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/38.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","72","596759","0.0-1.0-1.35","temporalOrder","1","1","1","6","images/stimuli/38.png","images/stimuli/75.png","-10","2","images/stimuli/78.png","3","3","1","1","","43","m","0","across","3","3","2","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","73","597259","0.0-1.0-0.36","fixation","","","","","","","","","","","","","","","","","","","","","",""
"10105.439999999362","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/13.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/78.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","74","607367","0.0-1.0-1.36","temporalOrder","1","1","3","13","images/stimuli/19.png","images/stimuli/56.png","-31","2","images/stimuli/78.png","8","1","1","1","","41","m","1","within","2","3","2","0.22774708410067526"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","75","607869","0.0-1.0-0.37","fixation","","","","","","","","","","","","","","","","","","","","","",""
"14068.849999999627","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/54.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='threeColumn'><img src='images/stimuli/45.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:247.33333333333334px;height: 191.99079189686924px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","76","621939","0.0-1.0-1.37","temporalOrder","1","1","3","54","images/stimuli/14.png","images/stimuli/45.png","-21","1","images/stimuli/19.png","5","2","1","1","","39","m","1","within","2","3","3","0.22774708410067526"
